start_id,end_id,relationship_type,direction
DOID:1909,3460,upregulates,both
DOID:1909,11332,upregulates,both
DOID:1909,4299,downregulates,both
DOID:1909,342898,upregulates,both
DOID:1909,D006988,presents,both
DOID:1909,9397,downregulates,both
DOID:1909,2057,associates,both
DOID:1909,115265,associates,both
DOID:1909,23005,downregulates,both
DOID:1909,23406,upregulates,both
DOID:1909,3845,associates,both
DOID:1909,54676,upregulates,both
DOID:1909,256227,upregulates,both
DOID:1909,3371,associates,both
DOID:1909,1577,downregulates,both
DOID:1909,6382,downregulates,both
DOID:1909,53827,upregulates,both
DOID:1909,10669,upregulates,both
DOID:1909,UBERON:0001775,localizes,both
DOID:1909,2066,associates,both
DOID:1909,642891,upregulates,both
DOID:1909,920,associates,both
DOID:1909,26151,upregulates,both
DOID:1909,960,associates,both
DOID:1909,23478,upregulates,both
DOID:1909,D014823,presents,both
DOID:1909,5332,associates,both
DOID:1909,9982,downregulates,both
DOID:1909,50515,upregulates,both
DOID:1909,3606,downregulates,both
DOID:1909,55630,upregulates,both
DOID:1909,6897,upregulates,both
DOID:1909,2913,associates,both
DOID:1909,8904,upregulates,both
DOID:1909,7099,associates,both
DOID:1909,197021,upregulates,both
DOID:1909,55003,upregulates,both
DOID:1909,UBERON:0001986,localizes,both
DOID:1909,221074,associates,both
DOID:1909,10133,downregulates,both
DOID:1909,2185,associates,both
DOID:1909,5692,upregulates,both
DOID:1909,6663,associates,both
DOID:1909,8028,associates,both
DOID:1909,22914,associates,both
DOID:1909,7161,associates,both
DOID:1909,1000,upregulates,both
DOID:1909,10240,upregulates,both
DOID:1909,84893,downregulates,both
DOID:1909,23077,downregulates,both
DOID:1909,9130,upregulates,both
DOID:1909,51231,upregulates,both
DOID:1909,93210,downregulates,both
DOID:1909,D015354,presents,both
DOID:1909,1969,associates,both
DOID:1909,UBERON:0001707,localizes,both
DOID:1909,4255,associates,both
DOID:1909,3939,upregulates,both
DOID:1909,83937,upregulates,both
DOID:1909,11186,associates,both
DOID:1909,100131187,downregulates,both
DOID:1909,10974,downregulates,both
DOID:1909,3123,associates,both
DOID:1909,3205,associates,both
DOID:1909,51522,upregulates,both
DOID:1909,53335,downregulates,both
DOID:1909,1756,downregulates,both
DOID:1909,2637,upregulates,both
DOID:1909,1825,downregulates,both
DOID:1909,2212,upregulates,both
DOID:1909,1288,downregulates,both
DOID:1909,160762,associates,both
DOID:1909,9654,upregulates,both
DOID:1909,56128,associates,both
DOID:1909,375,upregulates,both
DOID:1909,3101,upregulates,both
DOID:1909,64799,associates,both
DOID:1909,22893,downregulates,both
DOID:1909,1950,associates,both
DOID:1909,3206,downregulates,both
DOID:1909,7453,upregulates,both
DOID:1909,7371,upregulates,both
DOID:1909,6652,downregulates,both
DOID:1909,144195,upregulates,both
DOID:1909,6860,associates,both
DOID:1909,11280,associates,both
DOID:1909,1740,associates,both
DOID:1909,64849,upregulates,both
DOID:1909,3033,downregulates,both
DOID:1909,10481,associates,both
DOID:1909,6790,associates,both
DOID:1909,UBERON:0001697,localizes,both
DOID:1909,836,associates,both
DOID:1909,256987,downregulates,both
DOID:1909,6239,downregulates,both
DOID:1909,1718,downregulates,both
DOID:1909,7517,associates,both
DOID:1909,114049,upregulates,both
DOID:1909,3664,downregulates,both
DOID:1909,57523,downregulates,both
DOID:1909,23063,downregulates,both
DOID:1909,4838,associates,both
DOID:1909,823,associates,both
DOID:1909,51705,downregulates,both
DOID:1909,440335,downregulates,both
DOID:1909,3918,downregulates,both
DOID:1909,8651,associates,both
DOID:1909,10424,downregulates,both
DOID:1909,23624,downregulates,both
DOID:1909,7328,upregulates,both
DOID:1909,5346,downregulates,both
DOID:1909,375346,upregulates,both
DOID:1909,6712,downregulates,both
DOID:1909,22820,upregulates,both
DOID:1909,1942,downregulates,both
DOID:1909,151354,downregulates,both
DOID:1909,3184,downregulates,both
DOID:1909,3066,associates,both
DOID:1909,2335,associates,both
DOID:1909,51657,upregulates,both
DOID:1909,378,upregulates,both
DOID:1909,UBERON:0002097,localizes,both
DOID:1909,5414,associates,both
DOID:1909,54499,upregulates,both
DOID:1909,UBERON:0000026,localizes,both
DOID:1909,2786,upregulates,both
DOID:1909,80228,upregulates,both
DOID:1909,1586,associates,both
DOID:1909,4317,associates,both
DOID:1909,942,associates,both
DOID:1909,3669,upregulates,both
DOID:1909,7299,associates,both
DOID:1909,7424,associates,both
DOID:1909,1827,upregulates,both
DOID:1909,23742,associates,both
DOID:1909,4287,downregulates,both
DOID:1909,9992,upregulates,both
DOID:1909,7542,upregulates,both
DOID:1909,UBERON:0001750,localizes,both
DOID:1909,D011537,presents,both
DOID:1909,6279,downregulates,both
DOID:1909,55379,upregulates,both
DOID:1909,D003085,presents,both
DOID:1909,4739,upregulates,both
DOID:1909,D018908,presents,both
DOID:1909,56624,upregulates,both
DOID:1909,3091,associates,both
DOID:1909,54512,upregulates,both
DOID:1909,83933,upregulates,both
DOID:1909,2709,downregulates,both
DOID:1909,6317,downregulates,both
DOID:1909,9985,associates,both
DOID:1909,79613,upregulates,both
DOID:1909,51322,downregulates,both
DOID:1909,UBERON:0001690,localizes,both
DOID:1909,4609,associates,both
DOID:1909,57152,downregulates,both
DOID:1909,6342,downregulates,both
DOID:1909,1238,downregulates,both
DOID:1909,5514,upregulates,both
DOID:1909,10960,upregulates,both
DOID:1909,3815,associates,both
DOID:1909,1020,upregulates,both
DOID:1909,80146,upregulates,both
DOID:1909,5796,associates,both
DOID:1909,2590,upregulates,both
DOID:1909,65263,upregulates,both
DOID:1909,79132,associates,both
DOID:1909,D001766,presents,both
DOID:1909,10497,downregulates,both
DOID:1909,D055154,presents,both
DOID:1909,51313,upregulates,both
DOID:1909,5293,associates,both
DOID:1909,10874,downregulates,both
DOID:1909,23270,associates,both
DOID:1909,673,associates,both
DOID:1909,245806,associates,both
DOID:1909,4843,associates,both
DOID:1909,55149,associates,both
DOID:1909,29126,associates,both
DOID:1909,7015,associates,both
DOID:1909,4886,downregulates,both
DOID:1909,360,downregulates,both
DOID:1909,27185,downregulates,both
DOID:1909,1017,associates,both
DOID:1909,4162,associates,both
DOID:1909,3690,associates,both
DOID:1909,6696,associates,both
DOID:1909,51696,downregulates,both
DOID:1909,4217,associates,both
DOID:1909,84068,downregulates,both
DOID:1909,29901,associates,both
DOID:1909,43,upregulates,both
DOID:1909,26167,upregulates,both
DOID:1909,1910,associates,both
DOID:1909,2625,downregulates,both
DOID:1909,8815,upregulates,both
DOID:1909,5078,associates,both
DOID:1909,29927,upregulates,both
DOID:1909,53353,associates,both
DOID:1909,2246,associates,both
DOID:1909,3383,associates,both
DOID:1909,3196,upregulates,both
DOID:1909,10643,upregulates,both
DOID:1909,112476,downregulates,both
DOID:1909,5305,associates,both
DOID:1909,402,associates,both
DOID:1909,6595,downregulates,both
DOID:1909,10855,associates,both
DOID:1909,7852,associates,both
DOID:1909,2946,downregulates,both
DOID:1909,4318,associates,both
DOID:1909,100130613,downregulates,both
DOID:1909,1437,associates,both
DOID:1909,2150,downregulates,both
DOID:1909,1493,associates,both
DOID:1909,DOID:12306,resembles,both
DOID:1909,5549,downregulates,both
DOID:1909,56616,upregulates,both
DOID:1909,6286,downregulates,both
DOID:1909,6285,associates,both
DOID:1909,5243,associates,both
DOID:1909,5825,downregulates,both
DOID:1909,5743,associates,both
DOID:1909,57120,associates,both
DOID:1909,7474,associates,both
DOID:1909,D014786,presents,both
DOID:1909,26472,associates,both
DOID:1909,6336,associates,both
DOID:1909,3590,downregulates,both
DOID:1909,54780,downregulates,both
DOID:1909,UBERON:0002411,localizes,both
DOID:1909,23481,upregulates,both
DOID:1909,79068,associates,both
DOID:1909,D005334,presents,both
DOID:1909,26507,associates,both
DOID:1909,3456,associates,both
DOID:1909,6665,downregulates,both
DOID:1909,5294,associates,both
DOID:1909,11068,upregulates,both
DOID:1909,11012,downregulates,both
DOID:1909,114795,associates,both
DOID:1909,56925,associates,both
DOID:1909,317,associates,both
DOID:1909,5973,upregulates,both
DOID:1909,10963,associates,both
DOID:1909,11197,downregulates,both
DOID:1909,30001,upregulates,both
DOID:1909,79633,associates,both
DOID:1909,80723,associates,both
DOID:1909,9610,associates,both
DOID:1909,29887,upregulates,both
DOID:1909,1027,downregulates,both
DOID:1909,UBERON:0000997,localizes,both
DOID:1909,3440,associates,both
DOID:1909,54436,upregulates,both
DOID:1909,UBERON:0000978,localizes,both
DOID:1909,5939,upregulates,both
DOID:1909,5578,associates,both
DOID:1909,65985,downregulates,both
DOID:1909,634,associates,both
