kind,identifier,name,source,license,url,description,chromosome
Cellular Component,GO:0038201,TOR complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0038201,,
Cellular Component,GO:0032592,integral component of mitochondrial membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032592,,
Cellular Component,GO:0030934,anchoring collagen complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030934,,
Cellular Component,GO:0071541,"eukaryotic translation initiation factor 3 complex, eIF3m",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071541,,
Cellular Component,GO:0097526,spliceosomal tri-snRNP complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097526,,
Cellular Component,GO:0060342,photoreceptor inner segment membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060342,,
Cellular Component,GO:0000783,nuclear telomere cap complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000783,,
Cellular Component,GO:0036056,filtration diaphragm,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0036056,,
Cellular Component,GO:0030128,clathrin coat of endocytic vesicle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030128,,
Cellular Component,GO:0060077,inhibitory synapse,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060077,,
Cellular Component,GO:0045298,tubulin complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045298,,
Cellular Component,GO:0030532,small nuclear ribonucleoprotein complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030532,,
Cellular Component,GO:0097427,microtubule bundle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097427,,
Cellular Component,GO:0044224,juxtaparanode region of axon,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0044224,,
Cellular Component,GO:0031528,microvillus membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031528,,
Cellular Component,GO:0031248,protein acetyltransferase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031248,,
Cellular Component,GO:1990037,Lewy body core,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1990037,,
Cellular Component,GO:0045273,respiratory chain complex II,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045273,,
Cellular Component,GO:0042613,MHC class II protein complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042613,,
Cellular Component,GO:0005766,primary lysosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005766,,
Cellular Component,GO:0071817,MMXD complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071817,,
Cellular Component,GO:0000235,astral microtubule,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000235,,
Cellular Component,GO:0030666,endocytic vesicle membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030666,,
Cellular Component,GO:0045202,synapse,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045202,,
Cellular Component,GO:0070761,pre-snoRNP complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070761,,
Cellular Component,GO:0030312,external encapsulating structure,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030312,,
Cellular Component,GO:0033596,TSC1-TSC2 complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033596,,
Cellular Component,GO:0032437,cuticular plate,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032437,,
Cellular Component,GO:1903349,omegasome membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1903349,,
Cellular Component,GO:0071011,precatalytic spliceosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071011,,
Cellular Component,GO:0034683,integrin alphav-beta3 complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0034683,,
Cellular Component,GO:0098573,intrinsic component of mitochondrial membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0098573,,
Cellular Component,GO:0030015,CCR4-NOT core complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030015,,
Cellular Component,GO:0031588,nucleotide-activated protein kinase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031588,,
Cellular Component,GO:0005942,phosphatidylinositol 3-kinase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005942,,
Cellular Component,GO:0032591,dendritic spine membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032591,,
Cellular Component,GO:0098827,endoplasmic reticulum subcompartment,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0098827,,
Cellular Component,GO:0097208,alveolar lamellar body,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097208,,
Cellular Component,GO:0018995,host,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0018995,,
Cellular Component,GO:0005798,Golgi-associated vesicle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005798,,
Cellular Component,GO:0045257,succinate dehydrogenase complex (ubiquinone),Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0045257,,
Cellular Component,GO:0005905,coated pit,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005905,,
Cellular Component,GO:0034388,Pwp2p-containing subcomplex of 90S preribosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0034388,,
Cellular Component,GO:0042587,glycogen granule,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042587,,
Cellular Component,GO:0044754,autolysosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0044754,,
Cellular Component,GO:0016012,sarcoglycan complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016012,,
Cellular Component,GO:0098803,respiratory chain complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0098803,,
Cellular Component,GO:0000178,exosome (RNase complex),Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000178,,
Cellular Component,GO:0072357,PTW/PP1 phosphatase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0072357,,
Cellular Component,GO:0005721,pericentric heterochromatin,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005721,,
Cellular Component,GO:0044233,ER-mitochondrion membrane contact site,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0044233,,
Cellular Component,GO:0032838,cell projection cytoplasm,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032838,,
Cellular Component,GO:0000176,nuclear exosome (RNase complex),Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000176,,
Cellular Component,GO:0000242,pericentriolar material,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000242,,
Cellular Component,GO:0016469,proton-transporting two-sector ATPase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016469,,
Cellular Component,GO:0005758,mitochondrial intermembrane space,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005758,,
Cellular Component,GO:0070435,Shc-EGFR complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070435,,
Cellular Component,GO:0031074,nucleocytoplasmic shuttling complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031074,,
Cellular Component,GO:0090661,box H/ACA telomerase RNP complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0090661,,
Cellular Component,GO:0016471,vacuolar proton-transporting V-type ATPase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016471,,
Cellular Component,GO:0098533,ATPase dependent transmembrane transport complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0098533,,
Cellular Component,GO:0005768,endosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005768,,
Cellular Component,GO:0043219,lateral loop,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043219,,
Cellular Component,GO:0001939,female pronucleus,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001939,,
Cellular Component,GO:0035692,macrophage migration inhibitory factor receptor complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035692,,
Cellular Component,GO:0032983,kainate selective glutamate receptor complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032983,,
Cellular Component,GO:1990589,ATF4-CREB1 transcription factor complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1990589,,
Cellular Component,GO:0031417,NatC complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031417,,
Cellular Component,GO:0000313,organellar ribosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000313,,
Cellular Component,GO:0030880,RNA polymerase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030880,,
Cellular Component,GO:0072686,mitotic spindle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0072686,,
Cellular Component,GO:0016942,insulin-like growth factor binding protein complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016942,,
Cellular Component,GO:0000243,commitment complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000243,,
Cellular Component,GO:0005720,nuclear heterochromatin,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005720,,
Cellular Component,GO:0070274,RES complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070274,,
Cellular Component,GO:0036038,TCTN-B9D complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0036038,,
Cellular Component,GO:0005968,Rab-protein geranylgeranyltransferase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005968,,
Cellular Component,GO:0005838,proteasome regulatory particle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005838,,
Cellular Component,GO:0071004,U2-type prespliceosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071004,,
Cellular Component,GO:1902710,GABA receptor complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1902710,,
Cellular Component,GO:0035355,Toll-like receptor 2-Toll-like receptor 6 protein complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035355,,
Cellular Component,GO:0030140,trans-Golgi network transport vesicle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030140,,
Cellular Component,GO:0097058,CRLF-CLCF1 complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097058,,
Cellular Component,GO:1990075,periciliary membrane compartment,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1990075,,
Cellular Component,GO:0005814,centriole,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005814,,
Cellular Component,GO:0042719,mitochondrial intermembrane space protein transporter complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042719,,
Cellular Component,GO:0042734,presynaptic membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042734,,
Cellular Component,GO:0008275,gamma-tubulin small complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0008275,,
Cellular Component,GO:0016592,mediator complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016592,,
Cellular Component,GO:0005845,mRNA cap binding complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005845,,
Cellular Component,GO:0000220,"vacuolar proton-transporting V-type ATPase, V0 domain",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000220,,
Cellular Component,GO:0031463,Cul3-RING ubiquitin ligase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031463,,
Cellular Component,GO:0071797,LUBAC complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071797,,
Cellular Component,GO:0097196,Shu complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097196,,
Cellular Component,GO:0032039,integrator complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032039,,
Cellular Component,GO:0035748,myelin sheath abaxonal region,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035748,,
Cellular Component,GO:0002139,stereocilia coupling link,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0002139,,
Cellular Component,GO:0005577,fibrinogen complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005577,,
Cellular Component,GO:0031205,endoplasmic reticulum Sec complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031205,,
Cellular Component,GO:0032154,cleavage furrow,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0032154,,
Cellular Component,GO:0042571,"immunoglobulin complex, circulating",Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042571,,
Cellular Component,GO:0070369,beta-catenin-TCF7L2 complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070369,,
Cellular Component,GO:0005863,striated muscle myosin thick filament,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005863,,
Cellular Component,GO:1990730,VCP-NSFL1C complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1990730,,
Cellular Component,GO:0070110,ciliary neurotrophic factor receptor complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070110,,
Cellular Component,GO:0005578,proteinaceous extracellular matrix,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005578,,
Cellular Component,GO:1903293,phosphatase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1903293,,
Cellular Component,GO:0031082,BLOC complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0031082,,
Cellular Component,GO:0055037,recycling endosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0055037,,
Cellular Component,GO:0001726,ruffle,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0001726,,
Cellular Component,GO:0030313,cell envelope,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030313,,
Cellular Component,GO:0097598,sperm cytoplasmic droplet,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097598,,
Cellular Component,GO:0042581,specific granule,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042581,,
Cellular Component,GO:0033017,sarcoplasmic reticulum membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033017,,
Cellular Component,GO:0072669,tRNA-splicing ligase complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0072669,,
Cellular Component,GO:0033269,internode region of axon,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033269,,
Cellular Component,GO:0046540,U4/U6 x U5 tri-snRNP complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0046540,,
Cellular Component,GO:0005667,transcription factor complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005667,,
Cellular Component,GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0033116,,
Cellular Component,GO:0005652,nuclear lamina,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005652,,
Cellular Component,GO:0071203,WASH complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071203,,
Cellular Component,GO:0016580,Sin3 complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0016580,,
Cellular Component,GO:0000346,transcription export complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000346,,
Cellular Component,GO:0005876,spindle microtubule,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005876,,
Cellular Component,GO:1990111,spermatoproteasome complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1990111,,
Cellular Component,GO:0097057,TRAF2-GSTP1 complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097057,,
Cellular Component,GO:0002142,stereocilia ankle link complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0002142,,
Cellular Component,GO:0042582,azurophil granule,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042582,,
Cellular Component,GO:0042788,polysomal ribosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0042788,,
Cellular Component,GO:0005840,ribosome,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005840,,
Cellular Component,GO:0035838,growing cell tip,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0035838,,
Cellular Component,GO:0097136,Bcl-2 family protein complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0097136,,
Cellular Component,GO:0060053,neurofilament cytoskeleton,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0060053,,
Cellular Component,GO:0005642,annulate lamellae,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005642,,
Cellular Component,GO:0072534,perineuronal net,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0072534,,
Cellular Component,GO:0043240,Fanconi anaemia nuclear complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0043240,,
Cellular Component,GO:0070937,CRD-mediated mRNA stability complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0070937,,
Cellular Component,GO:1990124,messenger ribonucleoprotein complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_1990124,,
Cellular Component,GO:0030126,COPI vesicle coat,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0030126,,
Cellular Component,GO:0000782,telomere cap complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000782,,
Cellular Component,GO:0000939,condensed chromosome inner kinetochore,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0000939,,
Cellular Component,GO:0071564,npBAF complex,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0071564,,
Cellular Component,GO:0005925,focal adhesion,Gene Ontology,CC BY 4.0,http://purl.obolibrary.org/obo/GO_0005925,,
